symbol,alka.trans,alka.be,alka.rsf,aes.trans,aes.ke,aes.rsf
H,['1s'],[13.6],[0.0002],[],[],[]
He,['1s'],[24.6],[0.0082],[],[],[]
Li,['1s'],[54.7],[0.0568],['KLL'],[43],[0.977]
Be,['1s'],[111.5],[0.1947],['KLL'],[104],[0.456]
B,['1s'],[188],[0.486],['KLL'],[179],[0.289]
C,['1s'],[284.2],[1],['KLL'],[272],[0.209]
N,"['1s', '2s']","[409.9, 37.3]","[1.8, 0.0867]",['KLL'],[379],[0.159]
O,"['1s', '2s']","[543.1, 41.6]","[2.93, 0.1405]",['KLL'],[503],[0.129]
F,['1s'],[696.7],[4.43],['KLL'],[647],[0.105]
Ne,"['1s', '2s', '2p1/2', '2p3/2']","[870.2, 48.5, 21.7, 21.6]","[6.3, 0.296, 0.0347, 0.0683]",['KLL'],[805],[0.0846]
Na,"['1s', '2s', '2p1/2', '2p3/2']","[1070.8, 63.5, 30.65, 30.81]","[8.52, 0.422, 0.0654, 0.1287]",['KLL'],[990],[0.0714]
Mg,"['1s', '2s', '2p1/2', '2p3/2']","[1303, 88.7, 49.78, 49.5]","[11.18, 0.575, 0.1125, 0.221]","['KLL', 'LMM']","[1186, 45]","[0.0593, 3.43]"
Al,"['1s', '2s', '2p1/2', '2p3/2']","[1559.6, 117.8, 72.95, 72.55]","[0.0001, 0.753, 0.1811, 0.356]","['KLL', 'LMM']","[1396, 68]","[0.0497, 2.44]"
Si,"['1s', '2s', '2p1/2', '2p3/2']","[1839, 149.7, 99.82, 99.42]","[0.0001, 0.955, 0.276, 0.541]","['KLL', 'LMM']","[1619, 92]","[0.0417, 1.78]"
P,"['1s', '2s', '2p1/2', '2p3/2']","[2145.5, 189, 136, 135]","[0.0001, 1.18, 0.403, 0.789]","['KLL', 'LMM']","[1859, 120]","[0.035, 1.36]"
S,"['1s', '2s', '2p1/2', '2p3/2']","[2472, 230.9, 163.6, 162.5]","[0.0001, 1.43, 0.567, 1.11]","['KLL', 'LMM']","[2117, 152]","[0.0295, 1.14]"
Cl,"['1s', '2s', '2p1/2', '2p3/2']","[2822.4, 270, 202, 200]","[0.0001, 1.69, 0.775, 1.51]","['KLL', 'LMM']","[2378, 181]","[0.0001, 0.984]"
Ar,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[3205.9, 326.3, 250.6, 248.4, 29.3, 15.9, 15.7]","[0.0001, 1.97, 1.03, 2.01, 0.227, 0.0821, 0.1597]",['LMM'],[215],[0.827]
K,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[3608.4, 378.6, 297.3, 294.6, 34.8, 18.3, 18.3]","[0.0001, 2.27, 1.35, 2.62, 0.286, 0.1229, 0.239]",['LMM'],[252],[0.723]
Ca,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[4038.5, 438.4, 349.7, 346.2, 44.3, 25.4, 25.4]","[0.0001, 2.59, 1.72, 3.35, 0.351, 0.172, 0.335]","['LMM', 'MNN']","[291, 20]","[0.633, 0.0001]"
Sc,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[4492, 498, 403.6, 398.7, 51.1, 28.3, 28.3]","[0.0001, 2.91, 2.17, 4.21, 0.411, 0.221, 0.429]","['LMM', 'MNN']","[340, 24]","[0.563, 0.0001]"
Ti,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[4966, 560.9, 460.2, 453.8, 58.7, 32.6, 32.6]","[0.0001, 3.24, 2.69, 5.22, 0.473, 0.276, 0.537]","['LMM', 'MNN']","[418, 27]","[0.514, 0.0001]"
V,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[5465, 626.7, 519.8, 512.1, 66.3, 37.2, 37.2]","[0.0001, 3.57, 3.29, 6.37, 0.538, 0.339, 0.657]","['LMM', 'MNN']","[473, 31]","[0.471, 5.03]"
Cr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[5989, 696, 583.8, 574.1, 74.1, 42.2, 42.2]","[0.0001, 3.91, 3.98, 7.69, 0.596, 0.4, 0.773]","['LMM', 'MNN']","[529, 36]","[0.432, 4.6]"
Mn,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[6539, 769.1, 649.9, 638.7, 82.3, 47.2, 47.2]","[0.0001, 4.23, 4.74, 9.17, 0.674, 0.485, 0.938]","['LMM', 'MNN']","[589, 40]","[0.397, 3.96]"
Fe,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[7112, 844.6, 719.9, 706.8, 91.3, 52.7, 52.7]","[0.0001, 4.57, 5.6, 10.82, 0.745, 0.569, 1.1]","['LMM', 'MNN']","[703, 47]","[0.367, 3.5]"
Co,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[7709, 925.1, 793.2, 778.1, 101, 58.9, 59.9]","[0.0001, 4.88, 6.54, 12.62, 0.818, 0.66, 1.27]","['LMM', 'MNN']","[775, 53]","[0.341, 3.12]"
Ni,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[8333, 1008.6, 870, 852.7, 110.8, 68, 66.2]","[0.0001, 5.16, 7.57, 14.61, 0.892, 0.757, 1.46]","['LMM', 'MNN']","[848, 61]","[0.316, 2.65]"
Cu,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2']","[8979, 1096.7, 952.3, 932.7, 122.5, 77.3, 75.1]","[0.0001, 5.46, 8.66, 16.73, 0.957, 0.848, 1.63]","['LMM', 'MNN']","[920, 60]","[0.294, 2.41]"
Zn,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[9659, 1196.2, 1044.9, 1021.8, 139.8, 91.4, 88.6, 10.2, 10.1]","[0.0001, 5.76, 9.8, 18.92, 1.04, 0.968, 1.86, 0.33, 0.48]","['LMM', 'MNN']","[994, 59]","[0.271, 1.98]"
Ga,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[10367, 1299, 1143.2, 1116.4, 159.5, 103.5, 100, 18.7, 18.7]","[0.0001, 6.07, 11.09, 21.4, 1.13, 1.1, 2.11, 0.442, 0.643]","['LMM', 'MNN']","[1070, 55]","[0.25, 1.57]"
Ge,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[11103, 1414.6, 1248.1, 1217, 180.1, 124.9, 120.8, 29.8, 29.2]","[0.0001, 6.31, 12.52, 24.15, 1.23, 1.24, 2.39, 0.578, 0.842]","['LMM', 'MNN']","[1147, 23]","[0.229, 1.27]"
As,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[11867, 1527, 1359.1, 1323.6, 204.7, 146.2, 141.2, 41.7, 41.7]","[0.0001, 0.0001, 14.07, 27.19, 1.32, 1.39, 2.68, 0.741, 1.08]","['LMM', 'MNN']","[1228, 31]","[0.211, 1.06]"
Se,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[12658, 1652, 1474.3, 1433.9, 229.6, 166.5, 160.7, 55.5, 54.6]","[0.0001, 0.0001, 13.66, 25.9, 1.43, 1.55, 2.98, 0.934, 1.36]","['LMM', 'MNN']","[1315, 43]","[0.194, 5.44]"
Br,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2']","[13474, 1782, 1596, 1550, 257, 189, 182, 70, 69]","[0.0001, 0.0001, 0.0001, 0.0001, 1.53, 1.72, 3.31, 1.16, 1.68]","['LMM', 'MNN']","[1396, 55]","[0.179, 4.37]"
Kr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[14326, 1921, 1730.9, 1678.4, 292.8, 222.2, 214.4, 95, 93.8, 27.5, 14.1, 14.1]","[0.0001, 0.0001, 0.0001, 0.0001, 1.64, 1.89, 3.65, 1.42, 2.06, 0.213, 0.1643, 0.312]",['LMM'],[1474],[0.164]
Rb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[15200, 2065, 1864, 1804, 326.7, 248.7, 239.1, 113, 112, 30.5, 16.3, 15.3]","[0.0001, 0.0001, 0.0001, 0.0001, 1.75, 2.07, 4, 1.72, 2.49, 0.251, 0.214, 0.411]","['LMM', 'MNN']","[1565, 76]","[0.152, 2.63]"
Sr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[16105, 2216, 2007, 1940, 358.7, 280.3, 270, 136, 134.2, 38.9, 21.3, 20.1]","[0.0001, 0.0001, 0.0001, 0.0001, 1.86, 2.25, 4.37, 2.06, 2.99, 0.291, 0.265, 0.51]","['LMM', 'MNN']","[1649, 110]","[0.14, 2.17]"
Y,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[17038, 2373, 2156, 2080, 392, 310.6, 298.8, 157.7, 155.8, 43.8, 24.4, 23.1]","[0.0001, 0.0001, 0.0001, 0.0001, 1.98, 2.44, 4.75, 2.44, 3.54, 0.329, 0.311, 0.599]","['LMM', 'MNN']","[1746, 127]","[0.129, 1.86]"
Zr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[17998, 2532, 2307, 2223, 430.3, 343.5, 329.8, 181.1, 178.8, 50.6, 28.5, 27.1]","[0.0001, 0.0001, 0.0001, 0.0001, 2.1, 2.64, 5.14, 2.87, 4.17, 0.367, 0.357, 0.689]","['LMM', 'MNN']","[1845, 147]","[0.119, 1.66]"
Nb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[18986, 2698, 2465, 2371, 466.6, 376.1, 360.6, 205, 202.3, 56.4, 32.6, 30.8]","[0.0001, 0.0001, 0.0001, 0.0001, 2.22, 2.84, 5.53, 3.35, 4.86, 0.402, 0.398, 0.767]","['LMM', 'MNN']","[1944, 167]","[0.11, 1.5]"
Mo,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[20000, 2866, 2625, 2520, 506.3, 411.6, 394, 231.1, 227.9, 63.2, 37.6, 35.5]","[0.0001, 0.0001, 0.0001, 0.0001, 2.34, 3.04, 5.94, 3.88, 5.62, 0.44, 0.445, 0.86]","['LMM', 'MNN']","[2044, 186]","[0.101, 1.39]"
Tc,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[21044, 3043, 2793, 2677, 544, 447.6, 417.7, 257.6, 253.9, 69.5, 42.3, 39.9]","[0.0001, 0.0001, 0.0001, 0.0001, 2.45, 3.23, 6.36, 4.46, 6.47, 0.479, 0.494, 0.955]",['MNN'],[249],[1.29]
Ru,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[22117, 3224, 2967, 2838, 586.1, 483.5, 461.4, 284.2, 280, 75, 46.3, 43.2]","[0.0001, 0.0001, 0.0001, 0.0001, 2.57, 3.44, 6.78, 5.1, 7.39, 0.519, 0.544, 1.05]",['MNN'],[273],[1.2]
Rh,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[23220, 3412, 3146, 3004, 628.1, 521.3, 496.5, 311.9, 307.2, 81.4, 50.5, 47.3]","[0.0001, 0.0001, 0.0001, 0.0001, 2.7, 3.64, 7.21, 5.8, 8.39, 0.56, 0.595, 1.15]",['MNN'],[302],[1.13]
Pd,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[24350, 3604, 3330, 3173, 671.6, 559.9, 532.3, 340.5, 335.2, 87.1, 55.7, 50.9]","[0.0001, 0.0001, 0.0001, 0.0001, 2.81, 3.83, 7.63, 6.56, 9.48, 0.598, 0.641, 1.24]",['MNN'],[330],[1.07]
Ag,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2']","[25514, 3806, 3524, 3351, 719, 603.8, 573, 374, 368.3, 97, 63.7, 58.3]","[0.0001, 0.0001, 0.0001, 0.0001, 2.93, 4.03, 8.06, 7.38, 10.66, 0.644, 0.7, 1.36]",['MNN'],[351],[1]
Cd,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[26711, 4018, 3727, 3538, 772, 652.6, 618.4, 411.9, 405.2, 109.8, 63.9, 63.9, 11.7, 10.7]","[0.0001, 0.0001, 0.0001, 0.0001, 3.04, 4.22, 8.5, 8.27, 11.95, 0.692, 0.762, 1.49, 0.778, 1.11]",['MNN'],[376],[0.931]
In,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[27940, 4238, 3938, 3730, 827.2, 703.2, 665.3, 451.4, 443.9, 122.9, 73.5, 73.5, 17.7, 16.9]","[0.0001, 0.0001, 0.0001, 0.0001, 3.16, 4.4, 8.93, 9.22, 13.32, 0.742, 0.828, 1.62, 0.935, 1.34]",['MNN'],[404],[0.867]
Sn,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[29200, 4465, 4156, 3929, 884.7, 756.5, 714.6, 493.2, 484.9, 137.1, 83.6, 83.6, 24.9, 23.9]","[0.0001, 0.0001, 0.0001, 0.0001, 3.26, 4.58, 9.35, 10.25, 14.8, 0.794, 0.897, 1.77, 1.11, 1.59]",['MNN'],[430],[0.809]
Sb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[30491, 4698, 4380, 4132, 946, 812.7, 766.4, 537.5, 528.2, 153.2, 95.6, 95.6, 33.3, 32.1]","[0.0001, 0.0001, 0.0001, 0.0001, 3.36, 4.76, 9.77, 11.35, 16.39, 0.848, 0.968, 1.91, 1.29, 1.85]",['MNN'],[454],[0.759]
Te,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[31814, 4939, 4612, 4341, 1006, 870.8, 820, 583.4, 573, 169.4, 103.3, 103.3, 41.9, 40.4]","[0.0001, 0.0001, 0.0001, 0.0001, 3.46, 4.92, 10.21, 12.52, 18.06, 0.903, 1.04, 2.07, 1.49, 2.14]","['MNN', 'NOO']","[483, 31]","[0.713, 0.0001]"
I,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[33169, 5188, 4852, 4557, 1072, 931, 875, 630.8, 619.3, 186, 123, 123, 50.6, 48.9]","[0.0001, 0.0001, 0.0001, 0.0001, 3.53, 5.06, 10.62, 13.77, 19.87, 0.959, 1.11, 2.23, 1.69, 2.44]","['MNN', 'NOO']","[511, 37]","[0.67, 0.0001]"
Xe,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2']","[34561, 5453, 5107, 4786, 1148.7, 1002.1, 940.6, 689, 676.4, 213.2, 146.7, 145.5, 69.5, 67.5, 23.3, 13.4, 12.1]","[0.0001, 0.0001, 0.0001, 0.0001, 3.62, 5.2, 10.99, 15.1, 21.79, 1.02, 1.19, 2.39, 1.92, 2.76, 0.1596, 0.1361, 0.26]","['MNN', 'NOO']","[532, 41]","[0.626, 0.0001]"
Cs,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2']","[35985, 5714, 5359, 5012, 1211, 1071, 1003, 740.5, 726.6, 232.3, 172.4, 161.3, 79.8, 77.5, 22.7, 14.2, 12.1]","[0.0001, 0.0001, 0.0001, 0.0001, 3.73, 5.29, 11.38, 16.46, 23.76, 1.08, 1.27, 2.56, 2.15, 3.1, 0.1843, 0.1697, 0.332]","['MNN', 'NOO']","[563, 47]","[0.589, 0.0001]"
Ba,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2']","[37441, 5989, 5624, 5247, 1293, 1137, 1063, 795.7, 780.5, 253.5, 192, 178.6, 92.6, 89.9, 30.3, 17, 14.8]","[0.0001, 0.0001, 0.0001, 0.0001, 3.84, 5.42, 11.71, 17.92, 25.84, 1.13, 1.34, 2.73, 2.4, 3.46, 0.21, 0.202, 0.4]","['MNN', 'NOO']","[584, 57]","[0.554, 3.41]"
La,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2']","[38925, 6266, 5891, 5483, 1362, 1209, 1128, 853, 836, 274.7, 205.8, 196, 105.3, 102.5, 34.3, 19.3, 16.8]","[0.0001, 0.0001, 0.0001, 0.0001, 3.89, 5.55, 12.11, 19.5, 28.12, 1.19, 1.42, 2.91, 2.67, 3.85, 0.234, 0.23, 0.458]","['MNN', 'NOO']","[625, 78]","[0.527, 3.12]"
Ce,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[40443, 6549, 6164, 5723, 1436, 1274, 1187, 902.4, 883.8, 291, 223.2, 206.5, 109, 0.1, 0.1, 37.8, 19.8, 17]","[0.0001, 0.0001, 0.0001, 0.0001, 3.93, 5.66, 12.53, 21.12, 30.5, 1.24, 1.47, 3.03, 2.84, 0.0609, 0.078, 0.23, 0.221, 0.439]","['MNN', 'NOO']","[661, 82]","[0.503, 2.79]"
Pr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[41991, 6835, 6440, 5964, 1511, 1337, 1242, 948.3, 928.8, 304.5, 236.3, 217.6, 115.1, 115.1, 2, 2, 37.4, 22.3, 22.3]","[0.0001, 0.0001, 0.0001, 0.0001, 3.98, 5.75, 12.94, 22.72, 32.85, 1.28, 1.53, 3.17, 3.07, 4.41, 0.1115, 0.143, 0.238, 0.229, 0.456]","['MNN', 'NOO']","[699, 87]","[0.485, 2.72]"
Nd,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[43569, 7126, 6722, 6208, 1575, 1403, 1297, 1003.3, 980.4, 319.2, 243.3, 224.6, 120.5, 120.5, 1.5, 1.5, 37.5, 21.1, 21.1]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 5.75, 13.35, 24.27, 35.29, 1.33, 1.59, 3.31, 3.29, 4.74, 0.1788, 0.228, 0.247, 0.236, 0.472]","['MNN', 'NOO']","[730, 91]","[0.469, 2.65]"
Pm,"['1s', '2s', '2p1/2', '2p3/2', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4p1/2', '4p3/2', '4d3/2', '4d5/2']","[45184, 7428, 7013, 6459, 1471, 1357, 1052, 1027, 242, 242, 120, 120]","[0.0001, 0.0001, 0.0001, 0.0001, 5.72, 13.66, 26.08, 37.65, 1.64, 3.45, 3.52, 5.07]",[],[],[]
