symbol,alka.trans,alka.be,alka.rsf,aes.trans,aes.ke,aes.rsf
Sm,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[46834, 7737, 7312, 6716, 1723, 1541, 1420, 1110.9, 1083.4, 347.2, 265.6, 247.4, 129, 129, 5.2, 5.2, 37.4, 21.3, 21.3]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 13.84, 27.96, 40.37, 1.42, 1.7, 3.59, 3.76, 5.4, 0.374, 0.477, 0.261, 0.249, 0.501]","['MNN', 'NOO']","[814, 100]","[0.435, 2.43]"
Eu,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2']","[48519, 8052, 7617, 6977, 1800, 1614, 1481, 1158.6, 1127.5, 360, 284, 257, 133, 127.7, 32, 22, 22]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 14.3, 29.91, 43.24, 1.46, 1.75, 3.72, 3.99, 5.74, 0.268, 0.255, 0.515]","['MNN', 'NOO']","[858, 109]","[0.42, 2.37]"
Gd,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[50239, 8376, 7930, 7243, 1881, 1688, 1544, 1221.9, 1189.6, 378.6, 286, 271, 142.6, 8.6, 8.6, 36, 28, 21]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 31.98, 46.23, 1.51, 1.8, 3.88, 6.14, 0.63, 0.804, 0.288, 0.279, 0.568]","['MNN', 'NOO']","[895, 138]","[0.405, 2.26]"
Tb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[51996, 8708, 8252, 7514, 1968, 1768, 1611, 1276.9, 1241.1, 396, 322.4, 284.1, 150.5, 150.5, 7.7, 2.4, 45.6, 28.7, 22.6]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 34.2, 49.42, 1.54, 1.84, 3.99, 4.46, 6.41, 0.867, 1.1, 0.281, 0.265, 0.539]","['MNN', 'NOO']","[1073, 146]","[0.39, 2.15]"
Dy,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[53789, 9046, 8581, 7790, 2047, 1842, 1676, 1333, 1292.6, 414.2, 333.5, 293.2, 153.6, 153.6, 8, 4.3, 49.9, 26.3, 26.3]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 36.65, 52.83, 1.58, 1.88, 4.12, 4.69, 6.74, 1.1, 1.39, 0.287, 0.27, 0.551]","['MNN', 'NOO']","[1126, 151]","[0.377, 2.07]"
Ho,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[55618, 9394, 8918, 8071, 2128, 1923, 1741, 1392, 1351, 432.4, 343.5, 308.2, 160, 160, 8.6, 5.2, 49.3, 30.8, 24.1]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 39.19, 56.66, 1.61, 1.91, 4.24, 4.92, 7.08, 1.37, 1.73, 0.293, 0.274, 0.562]","['MNN', 'NOO']","[1175, 157]","[0.365, 1.98]"
Er,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[57486, 9751, 9264, 8358, 2207, 2006, 1812, 1453, 1409, 449.8, 366.2, 320.2, 167.6, 167.6, 4.7, 50.6, 31.4, 24.7]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 36.7, 60.42, 1.64, 1.95, 4.37, 5.15, 7.41, 2.13, 0.298, 0.277, 0.572]","['MNN', 'NOO']","[1393, 163]","[0.352, 1.87]"
Tm,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[59390, 10116, 9617, 8648, 2307, 2090, 1885, 1515, 1468, 470.9, 385.9, 332.6, 175.5, 175.5, 4.6, 54.7, 31.8, 25]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 41.01, 1.67, 1.98, 4.48, 5.38, 7.74, 2.59, 0.303, 0.281, 0.583]","['MNN', 'NOO']","[1449, 166]","[0.34, 1.78]"
Yb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[61332, 10486, 9978, 8944, 2398, 2173, 1950, 1576, 1528, 480.5, 388.7, 339.7, 191.2, 182.4, 2.5, 1.3, 52, 30.3, 24.1]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.7, 2, 4.6, 5.61, 8.07, 2.47, 3.11, 0.308, 0.284, 0.592]","['MNN', 'NOO']","[1514, 170]","[0.329, 1.69]"
Lu,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[63314, 10870, 10349, 9244, 2491, 2264, 2024, 1639, 1589, 506.8, 412.4, 359.2, 206.1, 196.3, 8.9, 7.5, 57.3, 33.6, 26.7]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.73, 2.03, 4.74, 5.87, 8.45, 2.87, 3.63, 0.326, 0.304, 0.645]","['MNN', 'NOO']","[1573, 177]","[0.317, 1.61]"
Hf,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[65351, 11271, 10739, 9561, 2601, 2365, 2108, 1716, 1662, 538, 438.2, 380.7, 220, 211.5, 15.9, 14.2, 64.2, 38, 29.9]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.76, 2.06, 4.88, 6.13, 8.84, 3.32, 4.2, 0.344, 0.325, 0.699]","['MNN', 'NOO']","[1624, 185]","[0.303, 1.47]"
Ta,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[67416, 11682, 11136, 9881, 2708, 2469, 2194, 1793, 1735, 563.4, 463.4, 400.9, 237.9, 226.4, 23.5, 21.6, 69.7, 42.2, 32.7]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.79, 2.08, 5.02, 6.4, 9.24, 3.8, 4.82, 0.363, 0.346, 0.754]","['MNN', 'NOO']","[1680, 179]","[0.29, 1.35]"
W,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[69525, 12100, 11544, 10207, 2820, 2575, 2281, 1872, 1809, 594.1, 490.4, 423.6, 255.9, 243.5, 33.6, 31.4, 75.6, 45.3, 36.8]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.81, 2.1, 5.16, 6.68, 9.65, 4.32, 5.48, 0.383, 0.367, 0.811]","['MNN', 'NOO']","[1736, 179]","[0.278, 1.25]"
Re,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[71676, 12527, 11959, 10535, 2932, 2682, 2367, 1949, 1883, 625.4, 518.7, 446.8, 273.9, 260.5, 42.9, 40.5, 83, 45.6, 34.6]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.84, 2.12, 5.3, 6.95, 10.06, 4.88, 6.2, 0.402, 0.387, 0.869]","['MNN', 'NOO']","[1799, 176]","[0.267, 1.17]"
Os,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[73871, 12968, 12385, 10871, 3049, 2792, 2457, 2031, 1960, 658.2, 549.1, 470.7, 293.1, 278.5, 53.4, 50.7, 84, 58, 44.5]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.86, 2.13, 5.45, 7.23, 10.48, 5.48, 6.96, 0.422, 0.408, 0.928]","['MNN', 'NOO']","[1850, 170]","[0.255, 1.11]"
Ir,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[76111, 13419, 12824, 11215, 3174, 2909, 2551, 2116, 2040, 691.1, 577.8, 495.8, 311.9, 296.3, 63.8, 60.8, 95.2, 63, 48]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.88, 2.14, 5.59, 7.51, 10.9, 6.12, 7.78, 0.438, 0.422, 0.967]","['MNN', 'NOO']","[1908, 171]","[0.244, 1.01]"
Pt,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[78395, 13880, 13273, 11564, 3296, 3027, 2645, 2202, 2122, 725.4, 609.1, 519.4, 331.6, 314.6, 74.5, 71.2, 101.7, 65.3, 51.7]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.9, 2.14, 5.74, 7.78, 11.32, 6.81, 8.65, 0.459, 0.444, 1.04]","['MNN', 'NOO']","[1967, 168]","[0.234, 5.48]"
Au,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2']","[80725, 14353, 13734, 11919, 3425, 3148, 2743, 2291, 2206, 762.1, 642.7, 546.3, 353.2, 335.1, 87.6, 84, 107.2, 74.2, 57.2]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.92, 2.14, 5.89, 8.06, 11.74, 7.54, 9.58, 0.479, 0.463, 1.1]","['MNN', 'NOO']","[2024, 239]","[0.223, 4.6]"
Hg,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[83102, 14839, 14209, 12284, 3562, 3279, 2847, 2385, 2295, 802.2, 680.2, 576.6, 378.2, 358.8, 104, 99.9, 127, 83.1, 64.5, 9.6, 7.8]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.94, 2.14, 6.04, 8.33, 12.17, 8.32, 10.57, 0.5, 0.484, 1.17, 0.869, 1.21]","['MNN', 'NOO']","[2078, 241]","[0.213, 3.78]"
Tl,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[85530, 15347, 14698, 12658, 3704, 3416, 2957, 2485, 2389, 846.2, 720.5, 609.5, 405.7, 385, 122.2, 117.8, 136, 94.6, 73.5, 14.7, 12.5]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 2.13, 6.19, 8.6, 12.6, 9.14, 11.62, 0.52, 0.505, 1.25, 0.991, 1.39]","['MNN', 'NOO']","[2134, 244]","[0.202, 3.06]"
Pb,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[88005, 15861, 15200, 13035, 3851, 3554, 3066, 2586, 2484, 891.8, 761.9, 643.5, 434.3, 412.2, 141.7, 136.9, 147, 106.4, 83.3, 20.7, 18.1]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.96, 2.12, 6.33, 8.87, 13.02, 10.01, 12.73, 0.542, 0.526, 1.33, 1.11, 1.58]","['MNN', 'NOO']","[2186, 249]","[0.192, 2.58]"
Bi,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[90524, 16388, 15711, 13419, 3999, 3696, 3177, 2688, 2580, 939, 805.2, 678.8, 464, 440.1, 162.3, 157, 159.3, 119, 92.6, 26.9, 23.8]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.96, 2.1, 6.48, 9.14, 13.44, 10.93, 13.9, 0.563, 0.546, 1.41, 1.24, 1.76]",['MNN'],[2243],[0.183]
Po,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[93105, 16939, 16244, 13814, 4149, 3854, 3302, 2798, 2683, 995, 851, 705, 500, 473, 184, 184, 177, 132, 104, 31, 31]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.97, 2.07, 6.62, 9.4, 13.87, 11.9, 15.14, 0.584, 0.566, 1.5, 1.36, 1.95]",[],[],[]
At,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[95730, 17493, 16785, 14214, 4317, 4008, 3426, 2909, 2787, 1042, 886, 740, 533, 507, 210, 210, 195, 148, 115, 40, 40]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.96, 2.04, 6.77, 9.65, 14.29, 12.92, 16.44, 0.605, 0.584, 1.58, 1.49, 2.14]",[],[],[]
Rn,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2', '6s']","[98404, 18049, 17337, 14619, 4482, 4159, 3538, 3022, 2892, 1097, 929, 768, 567, 541, 238, 238, 214, 164, 127, 48, 48, 26]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 2, 6.92, 9.9, 14.7, 14, 17.81, 0.625, 0.602, 1.67, 1.62, 2.33, 0.1129]",[],[],[]
Fr,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2', '6s', '6p1/2', '6p3/2']","[101137, 18639, 17907, 15031, 4652, 4327, 3663, 3136, 3000, 1153, 980, 810, 603, 577, 268, 268, 234, 182, 140, 58, 58, 34, 15, 15]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 1.97, 7.07, 10.16, 15.11, 15.12, 19.24, 0.645, 0.618, 1.77, 1.75, 2.53, 0.1257, 0.0966, 0.24]",[],[],[]
Ra,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2', '6s', '6p1/2', '6p3/2']","[103922, 19237, 18484, 15444, 4822, 4490, 3792, 3248, 3105, 1208, 1058, 879, 636, 603, 299, 299, 254, 200, 153, 68, 68, 44, 19, 19]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 1.91, 7.2, 10.4, 15.53, 16.3, 20.74, 0.665, 0.633, 1.86, 1.88, 2.73, 0.1383, 0.1099, 0.286]",[],[],[]
Ac,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[106755, 19840, 19083, 15871, 5002, 4656, 3909, 3370, 3219, 1269, 1080, 890, 675, 639, 319, 319, 272, 215, 167, 80, 80]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 1.86, 7.33, 10.61, 15.93, 17.53, 22.3, 0.684, 0.647, 1.95, 2.02, 2.94]",[],[],[]
Th,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2', '6s', '6p1/2', '6p3/2']","[109651, 20472, 19693, 16300, 5182, 4830, 4046, 3491, 3332, 1330, 1168, 966.4, 712.1, 675.2, 342.4, 333.1, 290, 229, 182, 92.5, 85.4, 41.4, 24.5, 16.6]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.95, 1.9, 7.46, 10.82, 16.31, 18.81, 23.94, 0.702, 0.66, 2.05, 2.15, 3.15, 0.1625, 0.1325, 0.366]",[],[],[]
Pa,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2']","[112601, 21105, 20314, 16733, 5367, 5001, 4174, 3611, 3442, 1387, 1224, 1007, 743, 708, 371, 360, 310, 232, 232, 94, 94]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.92, 1.74, 7.61, 11.04, 16.47, 20.12, 25.6, 0.718, 0.667, 2.13, 2.25, 3.29]",[],[],[]
U,"['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2', '5d3/2', '5d5/2', '6s', '6p1/2', '6p3/2']","[115606, 21757, 20948, 17166, 5548, 5182, 4303, 3728, 3552, 1439, 1271, 1043, 778.3, 736.2, 388.2, 377.4, 321, 257, 192, 102.8, 94.2, 43.9, 26.8, 16.8]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.9, 1.68, 7.71, 11.25, 17.05, 21.5, 27.36, 0.732, 0.674, 2.22, 2.36, 3.46, 0.1682, 0.133, 0.376]",[],[],[]
