symbol,period,group_id,series_id,alka,aes,atomic_number,cpk_color,jmol_color,series_name,series_color
H,1,1.0,1,"{'trans': ['1s'], 'be': [13.6], 'rsf': [0.0002]}","{'trans': [], 'ke': [], 'rsf': []}",1,#ffffff,#ffffff,Nonmetals,#baa2a6
He,1,18.0,2,"{'trans': ['1s'], 'be': [24.6], 'rsf': [0.0082]}","{'trans': [], 'ke': [], 'rsf': []}",2,#ffc0cb,#d9ffff,Noble gases,#bbbb88
Li,2,1.0,3,"{'trans': ['1s'], 'be': [54.7], 'rsf': [0.0568]}","{'trans': ['KLL'], 'ke': [43], 'rsf': [0.977]}",3,#b22222,#cc80ff,Alkali metals,#a6cee3
Be,2,2.0,4,"{'trans': ['1s'], 'be': [111.5], 'rsf': [0.1947]}","{'trans': ['KLL'], 'ke': [104], 'rsf': [0.456]}",4,#ff1493,#c2ff00,Alkaline earth metals,#1f78b4
B,2,13.0,5,"{'trans': ['1s'], 'be': [188], 'rsf': [0.486]}","{'trans': ['KLL'], 'ke': [179], 'rsf': [0.289]}",5,#00ff00,#ffb5b5,Metalloids,#33a02c
C,2,14.0,1,"{'trans': ['1s'], 'be': [284.2], 'rsf': [1]}","{'trans': ['KLL'], 'ke': [272], 'rsf': [0.209]}",6,#c8c8c8,#909090,Nonmetals,#baa2a6
N,2,15.0,1,"{'trans': ['1s', '2s'], 'be': [409.9, 37.3], 'rsf': [1.8, 0.0867]}","{'trans': ['KLL'], 'ke': [379], 'rsf': [0.159]}",7,#8f8fff,#3050f8,Nonmetals,#baa2a6
O,2,16.0,1,"{'trans': ['1s', '2s'], 'be': [543.1, 41.6], 'rsf': [2.93, 0.1405]}","{'trans': ['KLL'], 'ke': [503], 'rsf': [0.129]}",8,#f00000,#ff0d0d,Nonmetals,#baa2a6
F,2,17.0,6,"{'trans': ['1s'], 'be': [696.7], 'rsf': [4.43]}","{'trans': ['KLL'], 'ke': [647], 'rsf': [0.105]}",9,#daa520,#90e050,Halogens,#fdbf6f
Ne,2,18.0,2,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [870.2, 48.5, 21.7, 21.6], 'rsf': [6.3, 0.296, 0.0347, 0.0683]}","{'trans': ['KLL'], 'ke': [805], 'rsf': [0.0846]}",10,#ff1493,#b3e3f5,Noble gases,#bbbb88
Na,3,1.0,3,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [1070.8, 63.5, 30.65, 30.81], 'rsf': [8.52, 0.422, 0.0654, 0.1287]}","{'trans': ['KLL'], 'ke': [990], 'rsf': [0.0714]}",11,#0000ff,#ab5cf2,Alkali metals,#a6cee3
Mg,3,2.0,4,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [1303, 88.7, 49.78, 49.5], 'rsf': [11.18, 0.575, 0.1125, 0.221]}","{'trans': ['KLL', 'LMM'], 'ke': [1186, 45], 'rsf': [0.0593, 3.43]}",12,#228b22,#8aff00,Alkaline earth metals,#1f78b4
Al,3,13.0,7,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [1559.6, 117.8, 72.95, 72.55], 'rsf': [0.0001, 0.753, 0.1811, 0.356]}","{'trans': ['KLL', 'LMM'], 'ke': [1396, 68], 'rsf': [0.0497, 2.44]}",13,#808090,#bfa6a6,Poor metals,#b2df8a
Si,3,14.0,5,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [1839, 149.7, 99.82, 99.42], 'rsf': [0.0001, 0.955, 0.276, 0.541]}","{'trans': ['KLL', 'LMM'], 'ke': [1619, 92], 'rsf': [0.0417, 1.78]}",14,#daa520,#f0c8a0,Metalloids,#33a02c
P,3,15.0,1,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [2145.5, 189, 136, 135], 'rsf': [0.0001, 1.18, 0.403, 0.789]}","{'trans': ['KLL', 'LMM'], 'ke': [1859, 120], 'rsf': [0.035, 1.36]}",15,#ffa500,#ff8000,Nonmetals,#baa2a6
S,3,16.0,1,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [2472, 230.9, 163.6, 162.5], 'rsf': [0.0001, 1.43, 0.567, 1.11]}","{'trans': ['KLL', 'LMM'], 'ke': [2117, 152], 'rsf': [0.0295, 1.14]}",16,#ffc832,#ffff30,Nonmetals,#baa2a6
Cl,3,17.0,6,"{'trans': ['1s', '2s', '2p1/2', '2p3/2'], 'be': [2822.4, 270, 202, 200], 'rsf': [0.0001, 1.69, 0.775, 1.51]}","{'trans': ['KLL', 'LMM'], 'ke': [2378, 181], 'rsf': [0.0001, 0.984]}",17,#00ff00,#1ff01f,Halogens,#fdbf6f
Ar,3,18.0,2,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [3205.9, 326.3, 250.6, 248.4, 29.3, 15.9, 15.7], 'rsf': [0.0001, 1.97, 1.03, 2.01, 0.227, 0.0821, 0.1597]}","{'trans': ['LMM'], 'ke': [215], 'rsf': [0.827]}",18,#ff1493,#80d1e3,Noble gases,#bbbb88
K,4,1.0,3,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [3608.4, 378.6, 297.3, 294.6, 34.8, 18.3, 18.3], 'rsf': [0.0001, 2.27, 1.35, 2.62, 0.286, 0.1229, 0.239]}","{'trans': ['LMM'], 'ke': [252], 'rsf': [0.723]}",19,#ff1493,#8f40d4,Alkali metals,#a6cee3
Ca,4,2.0,4,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [4038.5, 438.4, 349.7, 346.2, 44.3, 25.4, 25.4], 'rsf': [0.0001, 2.59, 1.72, 3.35, 0.351, 0.172, 0.335]}","{'trans': ['LMM', 'MNN'], 'ke': [291, 20], 'rsf': [0.633, 0.0001]}",20,#808090,#3dff00,Alkaline earth metals,#1f78b4
Sc,4,3.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [4492, 498, 403.6, 398.7, 51.1, 28.3, 28.3], 'rsf': [0.0001, 2.91, 2.17, 4.21, 0.411, 0.221, 0.429]}","{'trans': ['LMM', 'MNN'], 'ke': [340, 24], 'rsf': [0.563, 0.0001]}",21,#ff1493,#e6e6e6,Transition metals,#e08e79
Ti,4,4.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [4966, 560.9, 460.2, 453.8, 58.7, 32.6, 32.6], 'rsf': [0.0001, 3.24, 2.69, 5.22, 0.473, 0.276, 0.537]}","{'trans': ['LMM', 'MNN'], 'ke': [418, 27], 'rsf': [0.514, 0.0001]}",22,#808090,#bfc2c7,Transition metals,#e08e79
V,4,5.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [5465, 626.7, 519.8, 512.1, 66.3, 37.2, 37.2], 'rsf': [0.0001, 3.57, 3.29, 6.37, 0.538, 0.339, 0.657]}","{'trans': ['LMM', 'MNN'], 'ke': [473, 31], 'rsf': [0.471, 5.03]}",23,#ff1493,#a6a6ab,Transition metals,#e08e79
Cr,4,6.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [5989, 696, 583.8, 574.1, 74.1, 42.2, 42.2], 'rsf': [0.0001, 3.91, 3.98, 7.69, 0.596, 0.4, 0.773]}","{'trans': ['LMM', 'MNN'], 'ke': [529, 36], 'rsf': [0.432, 4.6]}",24,#808090,#8a99c7,Transition metals,#e08e79
Mn,4,7.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [6539, 769.1, 649.9, 638.7, 82.3, 47.2, 47.2], 'rsf': [0.0001, 4.23, 4.74, 9.17, 0.674, 0.485, 0.938]}","{'trans': ['LMM', 'MNN'], 'ke': [589, 40], 'rsf': [0.397, 3.96]}",25,#808090,#9c7ac7,Transition metals,#e08e79
Fe,4,8.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [7112, 844.6, 719.9, 706.8, 91.3, 52.7, 52.7], 'rsf': [0.0001, 4.57, 5.6, 10.82, 0.745, 0.569, 1.1]}","{'trans': ['LMM', 'MNN'], 'ke': [703, 47], 'rsf': [0.367, 3.5]}",26,#ffa500,#e06633,Transition metals,#e08e79
Co,4,9.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [7709, 925.1, 793.2, 778.1, 101, 58.9, 59.9], 'rsf': [0.0001, 4.88, 6.54, 12.62, 0.818, 0.66, 1.27]}","{'trans': ['LMM', 'MNN'], 'ke': [775, 53], 'rsf': [0.341, 3.12]}",27,#ff1493,#f090a0,Transition metals,#e08e79
Ni,4,10.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [8333, 1008.6, 870, 852.7, 110.8, 68, 66.2], 'rsf': [0.0001, 5.16, 7.57, 14.61, 0.892, 0.757, 1.46]}","{'trans': ['LMM', 'MNN'], 'ke': [848, 61], 'rsf': [0.316, 2.65]}",28,#a52a2a,#50d050,Transition metals,#e08e79
Cu,4,11.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2'], 'be': [8979, 1096.7, 952.3, 932.7, 122.5, 77.3, 75.1], 'rsf': [0.0001, 5.46, 8.66, 16.73, 0.957, 0.848, 1.63]}","{'trans': ['LMM', 'MNN'], 'ke': [920, 60], 'rsf': [0.294, 2.41]}",29,#a52a2a,#c88033,Transition metals,#e08e79
Zn,4,12.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [9659, 1196.2, 1044.9, 1021.8, 139.8, 91.4, 88.6, 10.2, 10.1], 'rsf': [0.0001, 5.76, 9.8, 18.92, 1.04, 0.968, 1.86, 0.33, 0.48]}","{'trans': ['LMM', 'MNN'], 'ke': [994, 59], 'rsf': [0.271, 1.98]}",30,#a52a2a,#7d80b0,Transition metals,#e08e79
Ga,4,13.0,7,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [10367, 1299, 1143.2, 1116.4, 159.5, 103.5, 100, 18.7, 18.7], 'rsf': [0.0001, 6.07, 11.09, 21.4, 1.13, 1.1, 2.11, 0.442, 0.643]}","{'trans': ['LMM', 'MNN'], 'ke': [1070, 55], 'rsf': [0.25, 1.57]}",31,#ff1493,#c28f8f,Poor metals,#b2df8a
Ge,4,14.0,5,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [11103, 1414.6, 1248.1, 1217, 180.1, 124.9, 120.8, 29.8, 29.2], 'rsf': [0.0001, 6.31, 12.52, 24.15, 1.23, 1.24, 2.39, 0.578, 0.842]}","{'trans': ['LMM', 'MNN'], 'ke': [1147, 23], 'rsf': [0.229, 1.27]}",32,#ff1493,#668f8f,Metalloids,#33a02c
As,4,15.0,5,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [11867, 1527, 1359.1, 1323.6, 204.7, 146.2, 141.2, 41.7, 41.7], 'rsf': [0.0001, 0.0001, 14.07, 27.19, 1.32, 1.39, 2.68, 0.741, 1.08]}","{'trans': ['LMM', 'MNN'], 'ke': [1228, 31], 'rsf': [0.211, 1.06]}",33,#ff1493,#bd80e3,Metalloids,#33a02c
Se,4,16.0,1,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [12658, 1652, 1474.3, 1433.9, 229.6, 166.5, 160.7, 55.5, 54.6], 'rsf': [0.0001, 0.0001, 13.66, 25.9, 1.43, 1.55, 2.98, 0.934, 1.36]}","{'trans': ['LMM', 'MNN'], 'ke': [1315, 43], 'rsf': [0.194, 5.44]}",34,#ff1493,#ffa100,Nonmetals,#baa2a6
Br,4,17.0,6,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2'], 'be': [13474, 1782, 1596, 1550, 257, 189, 182, 70, 69], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 1.53, 1.72, 3.31, 1.16, 1.68]}","{'trans': ['LMM', 'MNN'], 'ke': [1396, 55], 'rsf': [0.179, 4.37]}",35,#a52a2a,#a62929,Halogens,#fdbf6f
Kr,4,18.0,2,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [14326, 1921, 1730.9, 1678.4, 292.8, 222.2, 214.4, 95, 93.8, 27.5, 14.1, 14.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 1.64, 1.89, 3.65, 1.42, 2.06, 0.213, 0.1643, 0.312]}","{'trans': ['LMM'], 'ke': [1474], 'rsf': [0.164]}",36,#ff1493,#5cb8d1,Noble gases,#bbbb88
Rb,5,1.0,3,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [15200, 2065, 1864, 1804, 326.7, 248.7, 239.1, 113, 112, 30.5, 16.3, 15.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 1.75, 2.07, 4, 1.72, 2.49, 0.251, 0.214, 0.411]}","{'trans': ['LMM', 'MNN'], 'ke': [1565, 76], 'rsf': [0.152, 2.63]}",37,#ff1493,#702eb0,Alkali metals,#a6cee3
Sr,5,2.0,4,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [16105, 2216, 2007, 1940, 358.7, 280.3, 270, 136, 134.2, 38.9, 21.3, 20.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 1.86, 2.25, 4.37, 2.06, 2.99, 0.291, 0.265, 0.51]}","{'trans': ['LMM', 'MNN'], 'ke': [1649, 110], 'rsf': [0.14, 2.17]}",38,#ff1493,#00ff00,Alkaline earth metals,#1f78b4
Y,5,3.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [17038, 2373, 2156, 2080, 392, 310.6, 298.8, 157.7, 155.8, 43.8, 24.4, 23.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 1.98, 2.44, 4.75, 2.44, 3.54, 0.329, 0.311, 0.599]}","{'trans': ['LMM', 'MNN'], 'ke': [1746, 127], 'rsf': [0.129, 1.86]}",39,#ff1493,#94ffff,Transition metals,#e08e79
Zr,5,4.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [17998, 2532, 2307, 2223, 430.3, 343.5, 329.8, 181.1, 178.8, 50.6, 28.5, 27.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.1, 2.64, 5.14, 2.87, 4.17, 0.367, 0.357, 0.689]}","{'trans': ['LMM', 'MNN'], 'ke': [1845, 147], 'rsf': [0.119, 1.66]}",40,#ff1493,#94e0e0,Transition metals,#e08e79
Nb,5,5.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [18986, 2698, 2465, 2371, 466.6, 376.1, 360.6, 205, 202.3, 56.4, 32.6, 30.8], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.22, 2.84, 5.53, 3.35, 4.86, 0.402, 0.398, 0.767]}","{'trans': ['LMM', 'MNN'], 'ke': [1944, 167], 'rsf': [0.11, 1.5]}",41,#ff1493,#73c2c9,Transition metals,#e08e79
Mo,5,6.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [20000, 2866, 2625, 2520, 506.3, 411.6, 394, 231.1, 227.9, 63.2, 37.6, 35.5], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.34, 3.04, 5.94, 3.88, 5.62, 0.44, 0.445, 0.86]}","{'trans': ['LMM', 'MNN'], 'ke': [2044, 186], 'rsf': [0.101, 1.39]}",42,#ff1493,#54b5b5,Transition metals,#e08e79
Tc,5,7.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [21044, 3043, 2793, 2677, 544, 447.6, 417.7, 257.6, 253.9, 69.5, 42.3, 39.9], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.45, 3.23, 6.36, 4.46, 6.47, 0.479, 0.494, 0.955]}","{'trans': ['MNN'], 'ke': [249], 'rsf': [1.29]}",43,#ff1493,#3b9e9e,Transition metals,#e08e79
Ru,5,8.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [22117, 3224, 2967, 2838, 586.1, 483.5, 461.4, 284.2, 280, 75, 46.3, 43.2], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.57, 3.44, 6.78, 5.1, 7.39, 0.519, 0.544, 1.05]}","{'trans': ['MNN'], 'ke': [273], 'rsf': [1.2]}",44,#ff1493,#248f8f,Transition metals,#e08e79
