symbol,period,group_id,series_id,alka,aes,atomic_number,cpk_color,jmol_color,series_name,series_color
Rh,5,9.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [23220, 3412, 3146, 3004, 628.1, 521.3, 496.5, 311.9, 307.2, 81.4, 50.5, 47.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.7, 3.64, 7.21, 5.8, 8.39, 0.56, 0.595, 1.15]}","{'trans': ['MNN'], 'ke': [302], 'rsf': [1.13]}",45,#ff1493,#0a7d8c,Transition metals,#e08e79
Pd,5,10.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [24350, 3604, 3330, 3173, 671.6, 559.9, 532.3, 340.5, 335.2, 87.1, 55.7, 50.9], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.81, 3.83, 7.63, 6.56, 9.48, 0.598, 0.641, 1.24]}","{'trans': ['MNN'], 'ke': [330], 'rsf': [1.07]}",46,#ff1493,#006985,Transition metals,#e08e79
Ag,5,11.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2'], 'be': [25514, 3806, 3524, 3351, 719, 603.8, 573, 374, 368.3, 97, 63.7, 58.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 2.93, 4.03, 8.06, 7.38, 10.66, 0.644, 0.7, 1.36]}","{'trans': ['MNN'], 'ke': [351], 'rsf': [1]}",47,#808090,#c0c0c0,Transition metals,#e08e79
Cd,5,12.0,8,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [26711, 4018, 3727, 3538, 772, 652.6, 618.4, 411.9, 405.2, 109.8, 63.9, 63.9, 11.7, 10.7], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.04, 4.22, 8.5, 8.27, 11.95, 0.692, 0.762, 1.49, 0.778, 1.11]}","{'trans': ['MNN'], 'ke': [376], 'rsf': [0.931]}",48,#ff1493,#ffd98f,Transition metals,#e08e79
In,5,13.0,7,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [27940, 4238, 3938, 3730, 827.2, 703.2, 665.3, 451.4, 443.9, 122.9, 73.5, 73.5, 17.7, 16.9], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.16, 4.4, 8.93, 9.22, 13.32, 0.742, 0.828, 1.62, 0.935, 1.34]}","{'trans': ['MNN'], 'ke': [404], 'rsf': [0.867]}",49,#ff1493,#a67573,Poor metals,#b2df8a
Sn,5,14.0,7,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [29200, 4465, 4156, 3929, 884.7, 756.5, 714.6, 493.2, 484.9, 137.1, 83.6, 83.6, 24.9, 23.9], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.26, 4.58, 9.35, 10.25, 14.8, 0.794, 0.897, 1.77, 1.11, 1.59]}","{'trans': ['MNN'], 'ke': [430], 'rsf': [0.809]}",50,#ff1493,#668080,Poor metals,#b2df8a
Sb,5,15.0,5,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [30491, 4698, 4380, 4132, 946, 812.7, 766.4, 537.5, 528.2, 153.2, 95.6, 95.6, 33.3, 32.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.36, 4.76, 9.77, 11.35, 16.39, 0.848, 0.968, 1.91, 1.29, 1.85]}","{'trans': ['MNN'], 'ke': [454], 'rsf': [0.759]}",51,#ff1493,#9e63b5,Metalloids,#33a02c
Te,5,16.0,5,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [31814, 4939, 4612, 4341, 1006, 870.8, 820, 583.4, 573, 169.4, 103.3, 103.3, 41.9, 40.4], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.46, 4.92, 10.21, 12.52, 18.06, 0.903, 1.04, 2.07, 1.49, 2.14]}","{'trans': ['MNN', 'NOO'], 'ke': [483, 31], 'rsf': [0.713, 0.0001]}",52,#ff1493,#d47a00,Metalloids,#33a02c
I,5,17.0,6,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [33169, 5188, 4852, 4557, 1072, 931, 875, 630.8, 619.3, 186, 123, 123, 50.6, 48.9], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.53, 5.06, 10.62, 13.77, 19.87, 0.959, 1.11, 2.23, 1.69, 2.44]}","{'trans': ['MNN', 'NOO'], 'ke': [511, 37], 'rsf': [0.67, 0.0001]}",53,#a020f0,#940094,Halogens,#fdbf6f
Xe,5,18.0,2,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2'], 'be': [34561, 5453, 5107, 4786, 1148.7, 1002.1, 940.6, 689, 676.4, 213.2, 146.7, 145.5, 69.5, 67.5, 23.3, 13.4, 12.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.62, 5.2, 10.99, 15.1, 21.79, 1.02, 1.19, 2.39, 1.92, 2.76, 0.1596, 0.1361, 0.26]}","{'trans': ['MNN', 'NOO'], 'ke': [532, 41], 'rsf': [0.626, 0.0001]}",54,#ff1493,#429eb0,Noble gases,#bbbb88
Cs,6,1.0,3,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2'], 'be': [35985, 5714, 5359, 5012, 1211, 1071, 1003, 740.5, 726.6, 232.3, 172.4, 161.3, 79.8, 77.5, 22.7, 14.2, 12.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.73, 5.29, 11.38, 16.46, 23.76, 1.08, 1.27, 2.56, 2.15, 3.1, 0.1843, 0.1697, 0.332]}","{'trans': ['MNN', 'NOO'], 'ke': [563, 47], 'rsf': [0.589, 0.0001]}",55,#ff1493,#57178f,Alkali metals,#a6cee3
Ba,6,2.0,4,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2'], 'be': [37441, 5989, 5624, 5247, 1293, 1137, 1063, 795.7, 780.5, 253.5, 192, 178.6, 92.6, 89.9, 30.3, 17, 14.8], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.84, 5.42, 11.71, 17.92, 25.84, 1.13, 1.34, 2.73, 2.4, 3.46, 0.21, 0.202, 0.4]}","{'trans': ['MNN', 'NOO'], 'ke': [584, 57], 'rsf': [0.554, 3.41]}",56,#ffa500,#00c900,Alkaline earth metals,#1f78b4
La,6,3.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2'], 'be': [38925, 6266, 5891, 5483, 1362, 1209, 1128, 853, 836, 274.7, 205.8, 196, 105.3, 102.5, 34.3, 19.3, 16.8], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.89, 5.55, 12.11, 19.5, 28.12, 1.19, 1.42, 2.91, 2.67, 3.85, 0.234, 0.23, 0.458]}","{'trans': ['MNN', 'NOO'], 'ke': [625, 78], 'rsf': [0.527, 3.12]}",57,#ff1493,#70d4ff,Lanthanides,#cab2d6
Ce,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [40443, 6549, 6164, 5723, 1436, 1274, 1187, 902.4, 883.8, 291, 223.2, 206.5, 109, 0.1, 0.1, 37.8, 19.8, 17], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.93, 5.66, 12.53, 21.12, 30.5, 1.24, 1.47, 3.03, 2.84, 0.0609, 0.078, 0.23, 0.221, 0.439]}","{'trans': ['MNN', 'NOO'], 'ke': [661, 82], 'rsf': [0.503, 2.79]}",58,#ff1493,#ffffc7,Lanthanides,#cab2d6
Pr,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [41991, 6835, 6440, 5964, 1511, 1337, 1242, 948.3, 928.8, 304.5, 236.3, 217.6, 115.1, 115.1, 2, 2, 37.4, 22.3, 22.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 3.98, 5.75, 12.94, 22.72, 32.85, 1.28, 1.53, 3.17, 3.07, 4.41, 0.1115, 0.143, 0.238, 0.229, 0.456]}","{'trans': ['MNN', 'NOO'], 'ke': [699, 87], 'rsf': [0.485, 2.72]}",59,#ff1493,#d9ffc7,Lanthanides,#cab2d6
Nd,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [43569, 7126, 6722, 6208, 1575, 1403, 1297, 1003.3, 980.4, 319.2, 243.3, 224.6, 120.5, 120.5, 1.5, 1.5, 37.5, 21.1, 21.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 5.75, 13.35, 24.27, 35.29, 1.33, 1.59, 3.31, 3.29, 4.74, 0.1788, 0.228, 0.247, 0.236, 0.472]}","{'trans': ['MNN', 'NOO'], 'ke': [730, 91], 'rsf': [0.469, 2.65]}",60,#ff1493,#c7ffc7,Lanthanides,#cab2d6
Pm,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4p1/2', '4p3/2', '4d3/2', '4d5/2'], 'be': [45184, 7428, 7013, 6459, 1471, 1357, 1052, 1027, 242, 242, 120, 120], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 5.72, 13.66, 26.08, 37.65, 1.64, 3.45, 3.52, 5.07]}","{'trans': [], 'ke': [], 'rsf': []}",61,#ff1493,#a3ffc7,Lanthanides,#cab2d6
Sm,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [46834, 7737, 7312, 6716, 1723, 1541, 1420, 1110.9, 1083.4, 347.2, 265.6, 247.4, 129, 129, 5.2, 5.2, 37.4, 21.3, 21.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 13.84, 27.96, 40.37, 1.42, 1.7, 3.59, 3.76, 5.4, 0.374, 0.477, 0.261, 0.249, 0.501]}","{'trans': ['MNN', 'NOO'], 'ke': [814, 100], 'rsf': [0.435, 2.43]}",62,#ff1493,#8fffc7,Lanthanides,#cab2d6
Eu,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '5s', '5p1/2', '5p3/2'], 'be': [48519, 8052, 7617, 6977, 1800, 1614, 1481, 1158.6, 1127.5, 360, 284, 257, 133, 127.7, 32, 22, 22], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 14.3, 29.91, 43.24, 1.46, 1.75, 3.72, 3.99, 5.74, 0.268, 0.255, 0.515]}","{'trans': ['MNN', 'NOO'], 'ke': [858, 109], 'rsf': [0.42, 2.37]}",63,#ff1493,#61ffc7,Lanthanides,#cab2d6
Gd,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [50239, 8376, 7930, 7243, 1881, 1688, 1544, 1221.9, 1189.6, 378.6, 286, 271, 142.6, 8.6, 8.6, 36, 28, 21], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 31.98, 46.23, 1.51, 1.8, 3.88, 6.14, 0.63, 0.804, 0.288, 0.279, 0.568]}","{'trans': ['MNN', 'NOO'], 'ke': [895, 138], 'rsf': [0.405, 2.26]}",64,#ff1493,#45ffc7,Lanthanides,#cab2d6
Tb,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [51996, 8708, 8252, 7514, 1968, 1768, 1611, 1276.9, 1241.1, 396, 322.4, 284.1, 150.5, 150.5, 7.7, 2.4, 45.6, 28.7, 22.6], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 34.2, 49.42, 1.54, 1.84, 3.99, 4.46, 6.41, 0.867, 1.1, 0.281, 0.265, 0.539]}","{'trans': ['MNN', 'NOO'], 'ke': [1073, 146], 'rsf': [0.39, 2.15]}",65,#ff1493,#30ffc7,Lanthanides,#cab2d6
Dy,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [53789, 9046, 8581, 7790, 2047, 1842, 1676, 1333, 1292.6, 414.2, 333.5, 293.2, 153.6, 153.6, 8, 4.3, 49.9, 26.3, 26.3], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 36.65, 52.83, 1.58, 1.88, 4.12, 4.69, 6.74, 1.1, 1.39, 0.287, 0.27, 0.551]}","{'trans': ['MNN', 'NOO'], 'ke': [1126, 151], 'rsf': [0.377, 2.07]}",66,#ff1493,#1fffc7,Lanthanides,#cab2d6
Ho,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [55618, 9394, 8918, 8071, 2128, 1923, 1741, 1392, 1351, 432.4, 343.5, 308.2, 160, 160, 8.6, 5.2, 49.3, 30.8, 24.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 39.19, 56.66, 1.61, 1.91, 4.24, 4.92, 7.08, 1.37, 1.73, 0.293, 0.274, 0.562]}","{'trans': ['MNN', 'NOO'], 'ke': [1175, 157], 'rsf': [0.365, 1.98]}",67,#ff1493,#00ff9c,Lanthanides,#cab2d6
Er,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [57486, 9751, 9264, 8358, 2207, 2006, 1812, 1453, 1409, 449.8, 366.2, 320.2, 167.6, 167.6, 4.7, 50.6, 31.4, 24.7], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 36.7, 60.42, 1.64, 1.95, 4.37, 5.15, 7.41, 2.13, 0.298, 0.277, 0.572]}","{'trans': ['MNN', 'NOO'], 'ke': [1393, 163], 'rsf': [0.352, 1.87]}",68,#ff1493,#00e675,Lanthanides,#cab2d6
Tm,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [59390, 10116, 9617, 8648, 2307, 2090, 1885, 1515, 1468, 470.9, 385.9, 332.6, 175.5, 175.5, 4.6, 54.7, 31.8, 25], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 41.01, 1.67, 1.98, 4.48, 5.38, 7.74, 2.59, 0.303, 0.281, 0.583]}","{'trans': ['MNN', 'NOO'], 'ke': [1449, 166], 'rsf': [0.34, 1.78]}",69,#ff1493,#00d452,Lanthanides,#cab2d6
Yb,6,100.0,9,"{'trans': ['1s', '2s', '2p1/2', '2p3/2', '3s', '3p1/2', '3p3/2', '3d3/2', '3d5/2', '4s', '4p1/2', '4p3/2', '4d3/2', '4d5/2', '4f5/2', '4f7/2', '5s', '5p1/2', '5p3/2'], 'be': [61332, 10486, 9978, 8944, 2398, 2173, 1950, 1576, 1528, 480.5, 388.7, 339.7, 191.2, 182.4, 2.5, 1.3, 52, 30.3, 24.1], 'rsf': [0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 1.7, 2, 4.6, 5.61, 8.07, 2.47, 3.11, 0.308, 0.284, 0.592]}","{'trans': ['MNN', 'NOO'], 'ke': [1514, 170], 'rsf': [0.329, 1.69]}",70,#ff1493,#00bf38,Lanthanides,#cab2d6
